Date,Open,High,Low,Close,Volume
2022-07-12,0.0,0.0,0.0,7110.87,363684974.0
2022-07-13,0.0,0.0,0.0,7076.74,290779112.0
2022-07-14,0.0,0.0,0.0,7073.73,299877539.0
2022-07-15,0.0,0.0,0.0,7114.31,336601091.0
2022-07-18,0.0,0.0,0.0,7223.6,349671368.0
2022-07-19,0.0,0.0,0.0,7269.81,408558846.0
2022-07-20,0.0,0.0,0.0,7274.12,398011178.0
2022-07-21,0.0,0.0,0.0,7345.62,474129526.0
2022-07-22,0.0,0.0,0.0,7403.34,479807027.0
2022-07-25,0.0,0.0,0.0,7421.72,452569216.0
2022-07-26,0.0,0.0,0.0,7376.27,332190372.0
2022-07-27,0.0,0.0,0.0,7465.6,460527055.0
2022-07-28,0.0,0.0,0.0,7553.19,606687342.0
2022-07-29,0.0,0.0,0.0,7682.54,750368699.0
2022-08-01,0.0,0.0,0.0,7775.25,916008993.0
2022-08-02,0.0,0.0,0.0,7804.29,1555379110.0
2022-08-03,0.0,0.0,0.0,7784.72,787091574.0
2022-08-04,0.0,0.0,0.0,7775.54,658693684.0
2022-08-05,0.0,0.0,0.0,7799.73,552900473.0
2022-08-08,0.0,0.0,0.0,7851.19,468631902.0
2022-08-10,0.0,0.0,0.0,7854.07,543954225.0
2022-08-11,0.0,0.0,0.0,7897.81,536243035.0
2022-08-12,0.0,0.0,0.0,7959.35,451633709.0
2022-08-16,0.0,0.0,0.0,8030.08,482007143.0
2022-08-17,0.0,0.0,0.0,8070.79,637074529.0
2022-08-18,0.0,0.0,0.0,8136.43,453921042.0
2022-08-19,0.0,0.0,0.0,8071.47,558454087.0
2022-08-22,0.0,0.0,0.0,7891.69,399671422.0
2022-08-23,0.0,0.0,0.0,7942.31,522724159.0
2022-08-24,0.0,0.0,0.0,7973.06,579952431.0
2022-08-25,0.0,0.0,0.0,7951.54,733066197.0
2022-08-26,0.0,0.0,0.0,8025.75,594021757.0
2022-08-29,0.0,0.0,0.0,7944.2,474983288.0
2022-08-30,0.0,0.0,0.0,8164.88,499881239.0
2022-09-01,0.0,0.0,0.0,8111.61,467861793.0
2022-09-02,0.0,0.0,0.0,8109.12,374317477.0
2022-09-05,0.0,0.0,0.0,8150.14,517898319.0
2022-09-06,0.0,0.0,0.0,8202.39,596529219.0
2022-09-07,0.0,0.0,0.0,8222.41,548309176.0
2022-09-08,0.0,0.0,0.0,8283.78,672961373.0
2022-09-09,0.0,0.0,0.0,8253.13,639057771.0
2022-09-12,0.0,0.0,0.0,8314.73,430211398.0
2022-09-13,0.0,0.0,0.0,8344.22,468305290.0
2022-09-14,0.0,0.0,0.0,8375.3,691824689.0
2022-09-15,0.0,0.0,0.0,8374.76,568561915.0
2022-09-16,0.0,0.0,0.0,8188.07,737017584.0
2022-09-19,0.0,0.0,0.0,8197.48,546011019.0
2022-09-20,0.0,0.0,0.0,8316.2,463918838.0
2022-09-21,0.0,0.0,0.0,8180.72,525683422.0
2022-09-22,0.0,0.0,0.0,8157.55,501752238.0
2022-09-23,0.0,0.0,0.0,8003.56,570898582.0
2022-09-26,0.0,0.0,0.0,7817.99,615370594.0
2022-09-27,0.0,0.0,0.0,7801.96,491137678.0
2022-09-28,0.0,0.0,0.0,7753.04,480881280.0
2022-09-29,0.0,0.0,0.0,7701.26,533208117.0
2022-09-30,0.0,0.0,0.0,7834.3,542757851.0
2022-10-03,0.0,0.0,0.0,7670.3,366191462.0
2022-10-04,0.0,0.0,0.0,7853.1,505495033.0
2022-10-06,0.0,0.0,0.0,7945.3,486128808.0
2022-10-07,0.0,0.0,0.0,7929.31,360503122.0
2022-10-10,0.0,0.0,0.0,7867.6,340745785.0
2022-10-11,0.0,0.0,0.0,7746.96,359752537.0
2022-10-12,0.0,0.0,0.0,7804.58,401513726.0
2022-10-13,0.0,0.0,0.0,7729.67,310742257.0
2022-10-14,0.0,0.0,0.0,7757.35,359656655.0
2022-10-17,0.0,0.0,0.0,7813.42,436066315.0
2022-10-18,0.0,0.0,0.0,7869.38,447048884.0
2022-10-19,0.0,0.0,0.0,7856.37,406196021.0
2022-10-20,0.0,0.0,0.0,7862.12,457459389.0
2022-10-21,0.0,0.0,0.0,7823.17,554518541.0
2022-10-24,0.0,0.0,0.0,7900.11,145379372.0
2022-10-25,0.0,0.0,0.0,7928.12,596106482.0
2022-10-27,0.0,0.0,0.0,8021.78,648727516.0
2022-10-28,0.0,0.0,0.0,7984.84,495173300.0
2022-10-31,0.0,0.0,0.0,8120.49,449200086.0
2022-11-01,0.0,0.0,0.0,8210.75,635365477.0
2022-11-02,0.0,0.0,0.0,8179.6,415809840.0
2022-11-03,0.0,0.0,0.0,8162.15,547868873.0
2022-11-04,0.0,0.0,0.0,8229.52,481892430.0
2022-11-07,0.0,0.0,0.0,8285.8,700225528.0
2022-11-09,0.0,0.0,0.0,8237.82,763978624.0
2022-11-10,0.0,0.0,0.0,8156.02,466695307.0
2022-11-11,0.0,0.0,0.0,8271.49,593066533.0
2022-11-14,0.0,0.0,0.0,8307.84,512919673.0
2022-11-15,0.0,0.0,0.0,8348.0,348894274.0
2022-11-16,0.0,0.0,0.0,8298.95,442494665.0
2022-11-17,0.0,0.0,0.0,8267.33,380643146.0
2022-11-18,0.0,0.0,0.0,8234.08,448169305.0
2022-11-21,0.0,0.0,0.0,8184.08,478868590.0
2022-11-22,0.0,0.0,0.0,8222.17,467508812.0
2022-11-23,0.0,0.0,0.0,8261.66,512277604.0
2022-11-24,0.0,0.0,0.0,8305.58,341600420.0
2022-11-25,0.0,0.0,0.0,8317.4,745144588.0
2022-11-28,0.0,0.0,0.0,8306.28,506569740.0
2022-11-29,0.0,0.0,0.0,8309.9,419762007.0
2022-11-30,0.0,0.0,0.0,8420.19,533347692.0
2022-12-01,0.0,0.0,0.0,8491.25,532821932.0
2022-12-02,0.0,0.0,0.0,8460.06,668547377.0
2022-12-05,0.0,0.0,0.0,8494.7,583093470.0
2022-12-06,0.0,0.0,0.0,8496.45,685977492.0
2022-12-07,0.0,0.0,0.0,8474.55,501469498.0
2022-12-08,0.0,0.0,0.0,8515.36,620479385.0
2022-12-09,0.0,0.0,0.0,8465.69,1905009659.0
2022-12-12,0.0,0.0,0.0,8477.43,1261309426.0
2022-12-13,0.0,0.0,0.0,8491.07,1673522790.0
2022-12-14,0.0,0.0,0.0,8525.19,1718336543.0
2022-12-15,0.0,0.0,0.0,8440.22,1124452108.0
2022-12-16,0.0,0.0,0.0,8370.77,888151458.0
2022-12-19,0.0,0.0,0.0,8429.47,597545137.0
2022-12-20,0.0,0.0,0.0,8396.63,585479259.0
2022-12-21,0.0,0.0,0.0,8269.09,802745693.0
2022-12-22,0.0,0.0,0.0,8226.52,876939191.0
2022-12-23,0.0,0.0,0.0,7969.02,898184954.0
2022-12-26,0.0,0.0,0.0,8122.4,1013671121.0
2022-12-27,0.0,0.0,0.0,8242.47,949383126.0
2022-12-28,0.0,0.0,0.0,8271.42,796312956.0
2022-12-29,0.0,0.0,0.0,8309.17,734597216.0
2022-12-30,0.0,0.0,0.0,8267.56,727145558.0
2023-01-02,0.0,0.0,0.0,8304.57,975092641.0
2023-01-03,0.0,0.0,0.0,8315.36,721609024.0
2023-01-04,0.0,0.0,0.0,8206.7,785405246.0
2023-01-05,0.0,0.0,0.0,8248.67,574179938.0
2023-01-06,0.0,0.0,0.0,8176.12,576592748.0
2023-01-09,0.0,0.0,0.0,8259.99,405548511.0
2023-01-10,0.0,0.0,0.0,8202.72,544440903.0
2023-01-11,0.0,0.0,0.0,8208.13,485094228.0
2023-01-12,0.0,0.0,0.0,8226.02,465706851.0
2023-01-13,0.0,0.0,0.0,8275.75,532910869.0
2023-01-16,0.0,0.0,0.0,8266.52,574999655.0
2023-01-17,0.0,0.0,0.0,8351.07,448448059.0
2023-01-18,0.0,0.0,0.0,8401.93,430453184.0
2023-01-19,0.0,0.0,0.0,8356.6,403980454.0
2023-01-20,0.0,0.0,0.0,8320.71,423071858.0
2023-01-23,0.0,0.0,0.0,8272.02,813474004.0
2023-01-24,0.0,0.0,0.0,8234.27,428673064.0
2023-01-25,0.0,0.0,0.0,8064.67,587646618.0
2023-01-27,0.0,0.0,0.0,7758.24,813920408.0
2023-01-30,0.0,0.0,0.0,7633.23,832130829.0
2023-01-31,0.0,0.0,0.0,7676.54,691084367.0
2023-02-01,0.0,0.0,0.0,7638.51,865590233.0
2023-02-02,0.0,0.0,0.0,7577.57,710981975.0
2023-02-03,0.0,0.0,0.0,7625.43,683973367.0
2023-02-06,0.0,0.0,0.0,7578.83,580319656.0
2023-02-07,0.0,0.0,0.0,7544.74,524504400.0
2023-02-08,0.0,0.0,0.0,7565.77,438711819.0
2023-02-09,0.0,0.0,0.0,7540.33,383884399.0
2023-02-10,0.0,0.0,0.0,7524.89,445339159.0
2023-02-13,0.0,0.0,0.0,7490.62,496458297.0
2023-02-14,0.0,0.0,0.0,7481.17,371087157.0
2023-02-15,0.0,0.0,0.0,7496.58,320718723.0
2023-02-16,0.0,0.0,0.0,7513.49,311087007.0
2023-02-17,0.0,0.0,0.0,7526.32,334629818.0
2023-02-20,0.0,0.0,0.0,7498.05,412967984.0
2023-02-21,0.0,0.0,0.0,7497.79,496445920.0
2023-02-22,0.0,0.0,0.0,7362.91,398397366.0
2023-02-23,0.0,0.0,0.0,7311.21,413762231.0
2023-02-24,0.0,0.0,0.0,7276.52,357153966.0
2023-02-27,0.0,0.0,0.0,7252.17,416165401.0
2023-02-28,0.0,0.0,0.0,7284.41,748100201.0
2023-03-01,0.0,0.0,0.0,7359.65,623866098.0
2023-03-02,0.0,0.0,0.0,7357.15,544490376.0
2023-03-03,0.0,0.0,0.0,7448.46,735870470.0
2023-03-06,0.0,0.0,0.0,7479.66,571067213.0
2023-03-08,0.0,0.0,0.0,7530.58,409474451.0
2023-03-09,0.0,0.0,0.0,7522.78,370928887.0
2023-03-10,0.0,0.0,0.0,7471.05,380821054.0
2023-03-13,0.0,0.0,0.0,7366.06,872855811.0
2023-03-14,0.0,0.0,0.0,7316.24,550599826.0
2023-03-15,0.0,0.0,0.0,7359.75,447628070.0
2023-03-16,0.0,0.0,0.0,7370.29,615327594.0
2023-03-17,0.0,0.0,0.0,7436.24,832871391.0
2023-03-20,0.0,0.0,0.0,7373.22,619018568.0
2023-03-21,0.0,0.0,0.0,7443.61,492805217.0
2023-03-22,0.0,0.0,0.0,7459.99,392813120.0
2023-03-23,0.0,0.0,0.0,7438.79,376444857.0
2023-03-24,0.0,0.0,0.0,7373.53,412612155.0
2023-03-27,0.0,0.0,0.0,7349.65,452616262.0
2023-03-28,0.0,0.0,0.0,7311.0,395449960.0
2023-03-29,0.0,0.0,0.0,7373.69,536246749.0
2023-03-31,0.0,0.0,0.0,7442.83,427769811.0
2023-04-03,0.0,0.0,0.0,7469.61,352761148.0
2023-04-05,0.0,0.0,0.0,7544.78,352823560.0
2023-04-06,0.0,0.0,0.0,7576.41,379183049.0
2023-04-10,0.0,0.0,0.0,7618.99,342597049.0
2023-04-11,0.0,0.0,0.0,7677.57,401818005.0
2023-04-12,0.0,0.0,0.0,7695.93,325897883.0
2023-04-13,0.0,0.0,0.0,7694.03,398832189.0
2023-04-17,0.0,0.0,0.0,7699.19,400652457.0
2023-04-18,0.0,0.0,0.0,7689.4,668001647.0
2023-04-19,0.0,0.0,0.0,7659.16,578557674.0
2023-04-20,0.0,0.0,0.0,7672.21,370270917.0
2023-04-21,0.0,0.0,0.0,7625.52,343600042.0
2023-04-24,0.0,0.0,0.0,7675.73,451983066.0
2023-04-25,0.0,0.0,0.0,7693.56,494688768.0
2023-04-26,0.0,0.0,0.0,7712.58,411545908.0
2023-04-27,0.0,0.0,0.0,7748.24,349366268.0
2023-04-28,0.0,0.0,0.0,7814.32,469962214.0
2023-05-02,0.0,0.0,0.0,7860.33,518122285.0
2023-05-03,0.0,0.0,0.0,7846.66,427865790.0
2023-05-04,0.0,0.0,0.0,7905.44,386975303.0
2023-05-05,0.0,0.0,0.0,7850.37,439539019.0
2023-05-08,0.0,0.0,0.0,7898.88,416425080.0
2023-05-09,0.0,0.0,0.0,7879.54,442152553.0
2023-05-10,0.0,0.0,0.0,7893.81,423888692.0
2023-05-11,0.0,0.0,0.0,7902.29,345280143.0
2023-05-12,0.0,0.0,0.0,7863.52,318877868.0
2023-05-15,0.0,0.0,0.0,7892.56,321883608.0
2023-05-16,0.0,0.0,0.0,7854.11,438203706.0
2023-05-17,0.0,0.0,0.0,7796.27,418540490.0
2023-05-18,0.0,0.0,0.0,7739.7,389042301.0
2023-05-19,0.0,0.0,0.0,7770.69,385134081.0
2023-05-22,0.0,0.0,0.0,7831.89,345341706.0
2023-05-23,0.0,0.0,0.0,7847.28,296731889.0
2023-05-24,0.0,0.0,0.0,7822.31,335362692.0
2023-05-25,0.0,0.0,0.0,7841.45,351643911.0
2023-05-26,0.0,0.0,0.0,7878.69,297703011.0
2023-05-29,0.0,0.0,0.0,7938.42,428923443.0
2023-05-30,0.0,0.0,0.0,7942.55,357775904.0
2023-05-31,0.0,0.0,0.0,7902.65,773521545.0
2023-06-01,0.0,0.0,0.0,7913.11,407921721.0
2023-06-02,0.0,0.0,0.0,7952.58,374679243.0
2023-06-05,0.0,0.0,0.0,7988.87,294061877.0
2023-06-06,0.0,0.0,0.0,8035.61,279002858.0
2023-06-07,0.0,0.0,0.0,8103.0,327211072.0
2023-06-08,0.0,0.0,0.0,8092.87,663706525.0
2023-06-09,0.0,0.0,0.0,8078.0,369344265.0
2023-06-12,0.0,0.0,0.0,8091.42,241457087.0
2023-06-13,0.0,0.0,0.0,8157.98,332837889.0
2023-06-14,0.0,0.0,0.0,8212.27,426746253.0
2023-06-15,0.0,0.0,0.0,8189.74,412210497.0
2023-06-16,0.0,0.0,0.0,8233.09,438067396.0
2023-06-19,0.0,0.0,0.0,8190.94,475058196.0
2023-06-20,0.0,0.0,0.0,8214.8,342219900.0
2023-06-21,0.0,0.0,0.0,8226.2,349144738.0
2023-06-22,0.0,0.0,0.0,8178.23,438065797.0
2023-06-23,0.0,0.0,0.0,8109.51,326795501.0
2023-06-26,0.0,0.0,0.0,8124.37,295063438.0
2023-06-27,0.0,0.0,0.0,8178.58,267034636.0
2023-06-28,0.0,0.0,0.0,8238.74,500315685.0
2023-06-30,0.0,0.0,0.0,8274.97,381429355.0
2023-07-03,0.0,0.0,0.0,8339.07,475994620.0
2023-07-04,0.0,0.0,0.0,8335.35,905743925.0
2023-07-05,0.0,0.0,0.0,8339.62,692220963.0
2023-07-06,0.0,0.0,0.0,8391.11,664239306.0
2023-07-07,0.0,0.0,0.0,8289.43,594974167.0
2023-07-10,0.0,0.0,0.0,8307.59,497383150.0
2023-07-11,0.0,0.0,0.0,8341.09,483273639.0
2023-07-12,0.0,0.0,0.0,8319.4,532687856.0
2023-07-13,0.0,0.0,0.0,8293.86,593494972.0
2023-07-14,0.0,0.0,0.0,8342.87,394940528.0
2023-07-17,0.0,0.0,0.0,8396.77,546721952.0
2023-07-18,0.0,0.0,0.0,8395.28,579042472.0
2023-07-19,0.0,0.0,0.0,8456.46,493959431.0
2023-07-20,0.0,0.0,0.0,8487.94,630472325.0
2023-07-21,0.0,0.0,0.0,8473.58,603571994.0
2023-07-24,0.0,0.0,0.0,8470.14,630211348.0
2023-07-25,0.0,0.0,0.0,8532.8,562224867.0
2023-07-26,0.0,0.0,0.0,8586.97,550981618.0
2023-07-27,0.0,0.0,0.0,8562.55,547214375.0
2023-07-28,0.0,0.0,0.0,8609.89,475772515.0
2023-07-31,0.0,0.0,0.0,8693.51,508239995.0
2023-08-01,0.0,0.0,0.0,8690.92,445208034.0
2023-08-02,0.0,0.0,0.0,8571.61,534758894.0
2023-08-03,0.0,0.0,0.0,8529.73,473204915.0
2023-08-04,0.0,0.0,0.0,8569.23,463665338.0
2023-08-07,0.0,0.0,0.0,8576.47,376980371.0
2023-08-08,0.0,0.0,0.0,8575.06,394450603.0
2023-08-09,0.0,0.0,0.0,8601.26,372615382.0
2023-08-10,0.0,0.0,0.0,8546.95,554208067.0
2023-08-11,0.0,0.0,0.0,8500.73,407405039.0
2023-08-14,0.0,0.0,0.0,8440.85,422423572.0
2023-08-16,0.0,0.0,0.0,8455.69,380778606.0
2023-08-17,0.0,0.0,0.0,8423.13,496954496.0
2023-08-18,0.0,0.0,0.0,8420.28,426785057.0
2023-08-21,0.0,0.0,0.0,8502.4,340456559.0
2023-08-22,0.0,0.0,0.0,8543.17,375388457.0
2023-08-23,0.0,0.0,0.0,8567.37,513258583.0
2023-08-24,0.0,0.0,0.0,8562.34,437165354.0
2023-08-25,0.0,0.0,0.0,8481.42,318994970.0
2023-08-28,0.0,0.0,0.0,8544.1,302666053.0
2023-08-29,0.0,0.0,0.0,8614.3,339918669.0
2023-08-30,0.0,0.0,0.0,8624.19,370314347.0
2023-08-31,0.0,0.0,0.0,8590.0,1023556102.0
2023-09-01,0.0,0.0,0.0,8701.92,978873767.0
2023-09-04,0.0,0.0,0.0,8805.45,1272897933.0
2023-09-05,0.0,0.0,0.0,8817.36,769475407.0
2023-09-06,0.0,0.0,0.0,8812.88,585566919.0
2023-09-07,0.0,0.0,0.0,8904.5,588714395.0
2023-09-08,0.0,0.0,0.0,8973.66,563131696.0
2023-09-11,0.0,0.0,0.0,9050.88,583675024.0
2023-09-12,0.0,0.0,0.0,8970.03,795887731.0
2023-09-13,0.0,0.0,0.0,9000.47,801573160.0
2023-09-14,0.0,0.0,0.0,9034.81,551653800.0
2023-09-15,0.0,0.0,0.0,9046.87,844272769.0
2023-09-18,0.0,0.0,0.0,9013.54,1015442666.0
2023-09-20,0.0,0.0,0.0,8915.66,673141440.0
2023-09-21,0.0,0.0,0.0,8854.76,579540675.0
2023-09-22,0.0,0.0,0.0,8837.84,542098017.0
2023-09-25,0.0,0.0,0.0,8873.53,505345314.0
2023-09-26,0.0,0.0,0.0,8887.79,451867330.0
2023-09-27,0.0,0.0,0.0,8911.97,505806902.0
2023-09-28,0.0,0.0,0.0,8821.83,695735508.0
2023-09-29,0.0,0.0,0.0,8905.69,443711283.0
2023-10-03,0.0,0.0,0.0,8891.42,381443418.0
2023-10-04,0.0,0.0,0.0,8785.05,618534041.0
2023-10-05,0.0,0.0,0.0,8814.88,444535546.0
2023-10-06,0.0,0.0,0.0,8851.98,388418751.0
2023-10-09,0.0,0.0,0.0,8743.14,368730327.0
2023-10-10,0.0,0.0,0.0,8833.73,380539038.0
2023-10-11,0.0,0.0,0.0,8903.72,430994966.0
2023-10-12,0.0,0.0,0.0,8927.15,257359746.0
2023-10-13,0.0,0.0,0.0,8896.54,325279279.0
2023-10-16,0.0,0.0,0.0,8905.75,301156232.0
2023-10-17,0.0,0.0,0.0,8919.28,292540578.0
2023-10-18,0.0,0.0,0.0,8833.13,392357390.0
2023-10-19,0.0,0.0,0.0,8831.03,327287441.0
2023-10-20,0.0,0.0,0.0,8744.47,526088406.0
2023-10-23,0.0,0.0,0.0,8570.0,568829173.0
2023-10-25,0.0,0.0,0.0,8504.42,484600223.0
2023-10-26,0.0,0.0,0.0,8395.18,615101885.0
2023-10-27,0.0,0.0,0.0,8478.39,427505949.0
2023-10-30,0.0,0.0,0.0,8531.39,425949097.0
2023-10-31,0.0,0.0,0.0,8538.8,329393324.0
2023-11-01,0.0,0.0,0.0,8455.49,336061669.0
2023-11-02,0.0,0.0,0.0,8560.55,395601216.0
2023-11-03,0.0,0.0,0.0,8605.83,418657382.0
2023-11-06,0.0,0.0,0.0,8713.83,417488398.0
2023-11-07,0.0,0.0,0.0,8709.53,419306956.0
2023-11-08,0.0,0.0,0.0,8746.89,745073052.0
2023-11-09,0.0,0.0,0.0,8746.01,779110030.0
2023-11-10,0.0,0.0,0.0,8782.87,391066269.0
2023-11-12,0.0,0.0,0.0,8826.14,107121227.0
2023-11-13,0.0,0.0,0.0,8805.67,775684604.0
2023-11-15,0.0,0.0,0.0,8892.56,1014598157.0
2023-11-16,0.0,0.0,0.0,8917.82,553819695.0
2023-11-17,0.0,0.0,0.0,8934.87,949032572.0
2023-11-20,0.0,0.0,0.0,8896.76,528418154.0
2023-11-21,0.0,0.0,0.0,8931.65,436588339.0
2023-11-22,0.0,0.0,0.0,8912.08,434068515.0
2023-11-23,0.0,0.0,0.0,8900.31,426402119.0
2023-11-24,0.0,0.0,0.0,8924.96,347938298.0
2023-11-28,0.0,0.0,0.0,9025.32,643398848.0
2023-11-29,0.0,0.0,0.0,9107.15,561822251.0
2023-11-30,0.0,0.0,0.0,9146.24,871148612.0
2023-12-01,0.0,0.0,0.0,9270.95,528989369.0
2023-12-04,0.0,0.0,0.0,9513.64,659096557.0
2023-12-05,0.0,0.0,0.0,9688.24,769606150.0
2023-12-06,0.0,0.0,0.0,9773.95,754951575.0
2023-12-07,0.0,0.0,0.0,9841.66,844390131.0
2023-12-08,0.0,0.0,0.0,9835.7,645872525.0
2023-12-11,0.0,0.0,0.0,9906.97,623872052.0
2023-12-12,0.0,0.0,0.0,9851.23,1133338962.0
2023-12-13,0.0,0.0,0.0,9888.02,736420045.0
2023-12-14,0.0,0.0,0.0,10013.63,867662196.0
2023-12-15,0.0,0.0,0.0,10115.84,928666683.0
2023-12-18,0.0,0.0,0.0,10097.67,909685937.0
2023-12-19,0.0,0.0,0.0,10111.56,642821520.0
2023-12-20,0.0,0.0,0.0,9862.95,864739826.0
2023-12-21,0.0,0.0,0.0,9971.36,724716082.0
2023-12-22,0.0,0.0,0.0,10007.36,617887867.0
2023-12-26,0.0,0.0,0.0,10084.96,399682663.0
2023-12-27,0.0,0.0,0.0,10196.79,511622273.0
2023-12-28,0.0,0.0,0.0,10229.09,783998852.0
2023-12-29,0.0,0.0,0.0,10257.04,596629696.0
2024-01-01,0.0,0.0,0.0,10256.9,844449312.0
2024-01-02,0.0,0.0,0.0,10164.96,942426226.0
2024-01-03,0.0,0.0,0.0,10157.61,807680736.0
2024-01-04,0.0,0.0,0.0,10286.41,667133807.0
2024-01-05,0.0,0.0,0.0,10276.15,961917051.0
2024-01-08,0.0,0.0,0.0,10180.53,907460899.0
2024-01-09,0.0,0.0,0.0,10211.62,778338761.0
2024-01-10,0.0,0.0,0.0,10224.18,1020960105.0
2024-01-11,0.0,0.0,0.0,10225.33,700689086.0
2024-01-12,0.0,0.0,0.0,10269.01,596233252.0
2024-01-15,0.0,0.0,0.0,10305.02,523311198.0
2024-01-16,0.0,0.0,0.0,10300.13,978003898.0
2024-01-17,0.0,0.0,0.0,10055.91,1108559625.0
2024-01-18,0.0,0.0,0.0,9980.69,779262941.0
2024-01-19,0.0,0.0,0.0,10069.73,626226507.0
